Post ID,Description,Publish time,Permalink,Post type,Views,Reach,Likes,Shares,Follows,Comments,Saves
18092425198434025,Success is a test of will to see how long you will stick with what you said you would do… how long you refuse any outcome that was not the thing you wanted to happen.,06/05/2024 8:58,https://www.instagram.com/reel/C71v_x8JBvX/,IG reel,311650,17730,3072,117,248,3122,
18435814855050787,"People over complicate getting customers:

1) Solve a real problem well
2) Do it for free in exchange for contact information
3) Follow up and ask if they want your help solving the next problem in exchange for money.

Pro tip: ask if they have time to [get fit, clean their house, fix their roof, take car to the shop, etc] then ask if you can do it for them in exchange for money.

Bingo bango. Cha-chingo chango. Money mango.",06/04/2024 18:25,https://www.instagram.com/reel/C70MD1Vv4ku/,IG reel,766279,51631,7202,6939,487,17000,
18358607827098317,"#Repost @hormozi 
・・・
The Ultimate Revenge",06/04/2024 12:11,https://www.instagram.com/reel/C7zhVOZvM2Q/,IG reel,,11236,107,,104,0,
18013171985166164,"I lost $10k on my way to my first $100k. 

I lost $100k on my way to my first $1M.

I lost $1M on my way to my first $10M.

I lost $10M on my way to my first $100M.

The bigger your goals, the more expensive the lessons. It’s not a loss, it’s the price of tuition.",06/04/2024 10:10,https://www.instagram.com/reel/C7zTfz7P-gK/,IG reel,229162,14807,1159,97,253,2317,
17867771916128154,"Controversy can absolutely help you get reach, but…",06/03/2024 17:59,https://www.instagram.com/reel/C7xkYvovsRL/,IG reel,157585,3938,161,32,88,488,
18015702152519009,"Losers become losers by never being willing to lose. 

Everyone loses before they win.",06/03/2024 10:18,https://www.instagram.com/reel/C7wvrd5J0cA/,IG reel,610641,33514,6413,316,467,5718,
18010153814221417,"If you want to impress poor people, outspend them. 

If you want to impress rich people, outwork them.",06/02/2024 19:01,https://www.instagram.com/reel/C7vGufRRq5A/,IG reel,713827,52230,11490,2305,624,11680,
18065617066492480,"No one is coming to save you. 

And many never figure that out until it’s too late.",06/02/2024 9:22,https://www.instagram.com/reel/C7uEYKtpEdh/,IG reel,330087,19542,2064,108,204,2871,
18109607668379112,Leave on top.,06/01/2024 17:56,https://www.instagram.com/reel/C7saeVuvV43/,IG reel,696622,38356,1342,885,805,3495,
18126507721350944,Cheers to everybody doing shit and getting it done this weekend.,06/01/2024 9:29,https://www.instagram.com/reel/C7rgZRGRfxt/,IG reel,287035,22041,1305,101,565,957,
18069046105524049,"To get more customers than you currently have:
1) Do more of current actions
2) Do better at ^
3) Do same actions in a new channel
4) Do different actions in new channel

In order of difficulty 1–>4.

Replace yourself in primary channel first before adding new person variable.",05/31/2024 17:56,https://www.instagram.com/reel/C7p1m2BpGLg/,IG reel,205967,6329,449,64,283,1307,
1.80521E+16,"First success habit: 

Separate failing from being a failure.",05/31/2024 10:09,https://www.instagram.com/reel/C7pAXErprkp/,IG reel,701386,31270,7311,281,332,4837,
17847466749204371,"“It’s not about how hard you row, it’s about what boat you’re in” - Warren Buffett",05/30/2024 17:36,https://www.instagram.com/reel/C7nOm40vapU/,IG reel,155973,5424,479,77,314,934,
17847475671201942,"Nine times out of ten, to grow a business you need to do “more” or “better”, rarely “new.”",05/30/2024 9:24,https://www.instagram.com/reel/C7mWZGOxKT1/,IG reel,364878,21428,2686,156,420,5884,
17859734259165338,"Niche content will make you way more money IF that’s what you’re actually selling.

Full vid up on my YouTube ✊🏽💻",05/29/2024 18:12,https://www.instagram.com/reel/C7kt4fOJRA7/,IG reel,264144,10653,763,255,230,2690,
17871147024100673,"They’ll never see how hard you work. 

But they will see how good you get.",05/29/2024 9:42,https://www.instagram.com/reel/C7jznVFpmHc/,IG reel,523758,43958,6847,322,473,5353,
18012514931386680,You can’t be both busy and broke.,05/28/2024 18:02,https://www.instagram.com/reel/C7iH9nMvUEW/,IG reel,722159,47273,5763,2138,814,10097,
18264679222236040,"The older you get, the fewer friends you tend have. Not because you’re less social, but because you have higher standards.",05/28/2024 10:05,https://www.instagram.com/reel/C7hRgALptXY/,IG reel,563980,32315,5820,171,386,5304,
17844492189224397,Do you want to pay the price to get the thing you want?,05/27/2024 17:57,https://www.instagram.com/reel/C7fimlqPKr-/,IG reel,506213,24478,6370,720,274,6347,
18014557814519223,"It’s never been easier to win than it is now.

And people aren’t winning because there’s never been more weak people than there is right now.",05/27/2024 9:53,https://www.instagram.com/reel/C7erTRrJLDx/,IG reel,427199,28587,3972,219,372,6058,
18098430679409765,Here are 3 life hacks that made my life suck a little less ✊🏽,05/26/2024 18:04,https://www.instagram.com/reel/C7c-jxLvptc/,IG reel,365309,20034,1496,242,720,4763,
18040111324860117,You can beat 99% of people simply by continuing to work without needing immediate reward.,05/26/2024 9:26,https://www.instagram.com/reel/C7cDaPIpWik/,IG reel,265136,15564,1723,81,233,2469,
18039649933861953,"Give first. 
Don’t trade. 
Give. 
To lots of people. 
For free. 
Without asking for anything.
Keep going until someone wants more. Then you’re good enough to charge. 
Until then. 
Keep giving and getting better.",05/25/2024 18:00,https://www.instagram.com/reel/C7aZGQavtZ5/,IG reel,348547,19050,1506,346,643,3946,
17889922107020075,Let’s see your two in the comments ⬇️👀,05/25/2024 9:11,https://www.instagram.com/reel/C7Zc5D2RREF/,IG reel,652928,35343,3965,67,2153,4534,
18032252455975665,"A message to all:

Just go f*cking do it.",05/24/2024 18:04,https://www.instagram.com/reel/C7X0-bfp69i/,IG reel,649719,49483,6217,1679,877,14461,
18027110057283392,Regret hurts more than failure.,05/24/2024 9:42,https://www.instagram.com/reel/C7W7sAjp7uN/,IG reel,409690,23419,2876,145,398,3940,
18023467457172895,Ignorance is the most expensive debt.,05/23/2024 18:25,https://www.instagram.com/reel/C7VSljBpOUi/,IG reel,379808,19957,3634,808,749,5848,
18098418880412586,"The only people who will threaten you are the ones you are a threat to. 

Hate never comes from above.",05/23/2024 9:23,https://www.instagram.com/reel/C7UUrIpJIO1/,IG reel,1181668,58622,9982,692,681,9614,
17847380922196624,There is a real person on the other side of those views 👀,05/22/2024 18:10,https://www.instagram.com/reel/C7SsF-AJwPQ/,IG reel,329019,15509,2268,159,362,3166,
18350606791109637,Don’t expect mediocre people to support world class goals.,05/22/2024 9:43,https://www.instagram.com/reel/C7RyKmkpatv/,IG reel,470179,30972,4636,272,475,5141,
18024462659124657,"Stop looking for the next cheap place to get leads and fix the root issue: 

Make your customers worth more.",05/21/2024 17:39,https://www.instagram.com/reel/C7QDefQv_A2/,IG reel,240630,9771,1688,223,412,3079,
17948220299691602,The cost of success is years of feeling like an idiot for things you should’ve known by now.,05/21/2024 8:59,https://www.instagram.com/reel/C7PIUL-RWkW/,IG reel,1270148,72458,17283,734,705,14219,
18025509371481983,3 laws of advertising that will always be true…,05/20/2024 18:59,https://www.instagram.com/reel/C7NoL6jRVX-/,IG reel,324089,18883,2063,670,564,6348,
18078018832477399,The first lesson to get out of poverty is just two words: “my fault”,05/20/2024 9:32,https://www.instagram.com/reel/C7MnVurRC4w/,IG reel,721415,41155,5751,257,496,5365,
18000628490615169,Reminder that you can work on weekends and rest on other days when you actually need rest rather than when society tells you to.,05/19/2024 17:55,https://www.instagram.com/reel/C7K7-_jR05I/,IG reel,359544,19164,947,522,435,2757,
17941456994820416,"How to stay poor:

Do what your poor friends do and expect to get rich.",05/19/2024 9:53,https://www.instagram.com/reel/C7KE3gERUFS/,IG reel,389759,25796,2826,384,290,4634,
18037290094743753,I’m going to give you a metric that you should be tracking that isn’t views...,05/18/2024 18:30,https://www.instagram.com/reel/C7IbH0iRQR3/,IG reel,192770,6666,487,62,356,1507,
18027811724095221,"By the time you have complete information, the opportunity has closed.",05/18/2024 9:42,https://www.instagram.com/reel/C7Hez9gRN6K/,IG reel,841819,34076,9969,360,305,6801,
17882806368058692,"My goal has always been to work so hard that a competitor would look at what I do and say: “I completely understand how he’s winning - and - I’m not willing to sacrifice that much.”

Good. You don’t have to. Your lifestyle is my opportunity.",05/17/2024 18:17,https://www.instagram.com/reel/C7F097CRMzu/,IG reel,528507,34531,3267,674,433,5136,
17917291421923408,"One skill that makes everyone better:

not settling.",05/17/2024 9:28,https://www.instagram.com/reel/C7E4eaUJylj/,IG reel,558939,27156,5477,207,215,4780,
18232355680260670,"If they want that thing

they click on that thing

and then you just give them that thing.",05/16/2024 18:09,https://www.instagram.com/reel/C7DPRYhtqo6/,IG reel,178336,6672,347,59,336,1287,
17938837865826488,"We’re going live on Instagram and YouTube Friday May 17th, 2-3pm and we’ll be answering YOUR phone calls 📞‼️

Who plans on coming?! 👀",05/16/2024 9:27,https://www.instagram.com/p/C7CTnqpxXGt/,IG image,169727,2383,77,57,213,126,
18322645306130026,"What if you’re not good enough?

Spicy Thursday podcast. 

For those of you who like to listen, these are going out in my podcast at a few day delay.

PS - I like doing these live so much more than just behind a camera shouting into the void.",05/16/2024 8:29,https://www.instagram.com/reel/C7CM4j5L9p_/,IG reel,151188,6604,676,82,335,1255,
18434146120001297,"Everything has a price.

You make a trade.

The thing you want less for the thing you want most.

Only you can pick which trade to make.",05/15/2024 17:59,https://www.instagram.com/reel/C7ApRqKxUl_/,IG reel,461168,27925,2946,484,543,5390,
18025668979933812,"Everything worth doing is hard. 

And the more worth doing it is, the harder it is.

The greater the payoff, the greater the hardship.",05/15/2024 9:48,https://www.instagram.com/reel/C6_xM2JReyT/,IG reel,443072,29882,3636,232,364,6300,
17934208745835712,A cheat code at 34 I wish I knew at 24...,05/14/2024 17:59,https://www.instagram.com/reel/C6-EkIGRUWP/,IG reel,1987239,131876,13406,14087,1432,29796,
18113421037373144,"The only standard that matters:

Did you squeeze every last drop of your potential into reality?

Every. Last. Drop.",05/14/2024 8:55,https://www.instagram.com/reel/C69GV8ep555/,IG reel,662959,41892,7509,441,410,10511,
17975740037561890,"When you’re 85 and on your deathbed, you’re not going to wish you had fewer crazy stories.",05/13/2024 18:19,https://www.instagram.com/reel/C67h7OWRLro/,IG reel,329713,16240,2779,254,330,3967,
18034414936784418,"Poor people are impressed by the things you can buy.

Wealthy people are impressed by the things you can do.",05/12/2024 18:59,https://www.instagram.com/reel/C65BzRNRLLm/,IG reel,1252124,97198,14253,17111,1151,20727,
1.80624E+16,"What makes you extraordinary isn’t what you do, but how long you’re willing to do it for.",05/12/2024 9:39,https://www.instagram.com/reel/C64Bzn9RADg/,IG reel,906833,55459,11209,1742,362,14474,
17949549689684209,Wanna know a great way to get poor?,05/11/2024 17:23,https://www.instagram.com/reel/C62SBiBvRIy/,IG reel,423470,24848,3859,1138,436,7580,
18122147356359412,"Pain always gets smaller with time.

What makes or breaks you, is what you do in the meantime.

What you do, and can keep doing, despite how much it hurts.",05/11/2024 9:38,https://www.instagram.com/reel/C61c4O5RnU_/,IG reel,296359,15355,549,108,167,2319,
18151582300309199,"Something that took me too long to learn:

Saying no doesn’t mean ‘no’

It means saying ‘yes’ to that which matters most.",05/10/2024 18:07,https://www.instagram.com/reel/C6zyOtlxIer/,IG reel,235744,9799,1537,131,329,2385,
18000514079549524,All progress starts with pain.,05/10/2024 8:59,https://www.instagram.com/reel/C6yzoO8xwD0/,IG reel,631034,32573,6214,246,259,8318,
18432676255063330,"How to start a business in four steps:

1) Get LLC at legalzoom 
2) Take docs to bank to get bank account. 
3) Use docs + bank account to get a payment processor (stripe, etc)
4) Ask a stranger to give you money to do something for them.

Voila. You have a business.",05/09/2024 18:14,https://www.instagram.com/reel/C6xOMCWRLym/,IG reel,1796876,126291,21366,11525,614,51712,
18002682326314726,"Easy way to know you’re on the right track as a young person:

Avoid what everyone else your age is doing.

*Also applies to not young people.",05/09/2024 9:19,https://www.instagram.com/reel/C6wRCb9R4t0/,IG reel,738233,37773,5326,404,301,9520,
18014957108099080,3 hacks to make life suck a little less...,05/08/2024 18:04,https://www.instagram.com/reel/C6uoXOMxqGu/,IG reel,1019898,64005,4572,7854,857,17483,
18007655432233564,"This podcast episode will be released across all podcast platforms within the week.

FYI - We’re recording podcast specific content again because that’s what built my podcast to begin with.

If you didnt know, my podcast is my second biggest media production and the one I’ve been doing the longest (6.5 years now). Just search my name wherever you listen. 

If you got value from this, or your team did, “Don’t be lame, share the game”

:)",05/08/2024 8:23,https://www.instagram.com/reel/C6tl0Ibg4OQ/,IG reel,134406,5005,259,53,283,645,
17997718865557341,No payoffs come without sacrifice.,05/07/2024 18:26,https://www.instagram.com/reel/C6sGGvLx63a/,IG reel,528022,29896,5897,1471,346,7562,
17884653923979510,"We are controlled by the people we blame for our current circumstances.

The best person to give that power to is yourself.",05/07/2024 8:48,https://www.instagram.com/reel/C6rD9W6R6Lh/,IG reel,452301,23149,3260,100,342,3181,
18043583425741588,There’s no greater waste of time than justifying your actions to people who have a life you don’t want.,05/06/2024 18:21,https://www.instagram.com/reel/C6pgq61Jcf4/,IG reel,897578,53830,11656,406,608,6723,
18009507581181088,"Going deep on creating conditions for success.

First ever podcast live version I’ve done in a while.

Let me know if you like this style by sharing it. That tells me it was valuable and I’ll do more of it.

Keep rocking. ✊🏽

Special thanks to Paul Graham  for the maker manager verbiage and BF Skinner for the horse analogy.",05/06/2024 9:13,https://www.instagram.com/reel/C6oiCf6xC_i/,IG reel,168011,8955,1035,95,359,2384,
18038666653808232,"It’s a lot easier to win if you removing losing activities from your potential choices.

Make the conditions for success your everyday conditions and save willpower for the times you can’t control.

Stay useful ✊🏽",05/06/2024 8:22,https://www.instagram.com/reel/C6ocBUEx6zw/,IG reel,169821,9891,1011,55,199,2209,
18026069840098266,"If you want people to buy, clarify their desire into a decision.",05/05/2024 19:06,https://www.instagram.com/reel/C6nBIXixMmy/,IG reel,156816,4294,329,62,102,1390,
17936422943738755,You can beat 99% of people simply by continuing to work without needing immediate reward.,05/05/2024 9:35,https://www.instagram.com/reel/C6l_sQFxlYQ/,IG reel,327939,23436,2257,163,204,4004,
18432421672043945,How the ultra rich get rich and avoid taxes LEGALLY.,05/04/2024 18:12,https://www.instagram.com/reel/C6kWIaORg1U/,IG reel,207099,7276,1026,59,251,3393,
18027340280298241,"It’s hard to beat a person who keeps showing up everyday. 

It shifts from winning to outlasting. A very different game.",05/04/2024 8:34,https://www.instagram.com/reel/C6jT3fKLUA-/,IG reel,1454308,81520,45463,2294,631,34023,
18431254072023395,My first ever experience in sales… 😬,05/03/2024 18:06,https://www.instagram.com/reel/C6hwk0qx0vN/,IG reel,157129,6563,273,49,335,641,
18425999632032418,You learn more from other people if you pretend you know less than them.,05/03/2024 9:34,https://www.instagram.com/reel/C6g2DSRxLaS/,IG reel,1064428,72999,9162,797,677,17762,
17914323809927393,"Yes, I do think working at a company to learn business is important.

Here’s how I would do it...",05/02/2024 18:20,https://www.instagram.com/reel/C6fNKuIR5Ge/,IG reel,178059,7944,560,63,225,1512,
18136824724325466,"9-5 you work to feed your present. 
5-9 you work to feed your future.

Mon-Fri you work to feed your present.
Sat-Sun you risk to feed your future.

To get ahead, you gotta work like you’re coming up from behind.

Because you are.",05/02/2024 9:55,https://www.instagram.com/reel/C6eTqgrRZ6c/,IG reel,494155,26954,2578,118,274,5035,
17870740104096519,The person who wins the sale is the one who cares most about the buyer.,05/01/2024 18:20,https://www.instagram.com/reel/C6cooOvx2kJ/,IG reel,120822,3842,192,73,123,709,
17878923624066993,"To grow: 

Do more until ‘more’ stops working. 

Then do ‘better.’ 

Then go back to ‘more.’ 

And when you can’t do anymore, any better, try something new.",05/01/2024 9:41,https://www.instagram.com/reel/C6btSmhRb5F/,IG reel,348305,17315,2168,98,232,2046,
18023503553110488,"Just woke up choosing violence today.

People change their goals because they’re too afraid to change themselves.

So - just one man’s thought of the day which in today’s soft times feels like a hard take: 

—>Just win.

(Whatever winning is for you)

And even if you hate this - I still hope you win.

The world needs more winners and fewer settlers.",05/01/2024 6:27,https://www.instagram.com/reel/C6bWiJwrouY/,IG reel,434482,27273,2627,791,725,5367,
18307719001199940,This is exactly how frozen yogurt stores make the most profit per cup of froyo.,04/30/2024 18:15,https://www.instagram.com/reel/C6aDD7wR1EX/,IG reel,508193,20482,1829,283,320,1755,
18306749002154413,"Make the big bet.

You either win or learn. 

Either makes an epic story. 

And you’re never gonna wish you had fewer epic stories to tell.",04/30/2024 10:10,https://www.instagram.com/reel/C6ZLwk6xXsd/,IG reel,545751,23485,3447,178,377,4878,
18344982277106362,You should always have a very expensive thing to sell...,04/29/2024 18:37,https://www.instagram.com/reel/C6Xg9MSpr3w/,IG reel,366368,18200,3403,242,244,7194,
17895016487932924,Free time on your calendar gives you the time to work on the things that matter most rather than what’s most timely.,04/29/2024 9:56,https://www.instagram.com/reel/C6WlXn3xT3-/,IG reel,358976,18962,1902,82,221,2107,
18324793327193655,"Being able to accurately identify what the problem is and how to allocate resources accordingly, is going to make you a LOT of money.",04/28/2024 19:47,https://www.instagram.com/reel/C6VELr2Lb3P/,IG reel,247255,8913,403,110,174,1551,
18002776847581867,"Either solve the problems of a few rich people or a lot of poor people. 

But don’t get stuck in between.",04/28/2024 9:54,https://www.instagram.com/reel/C6UAWAzxIty/,IG reel,1212006,104646,20874,8978,889,20868,
18032612815796334,"My mission is to make real business education accessible to everyone.

Over the past 6 months we experimented with wider content with the thesis it would bring more people into our world for business stuff.

That proved untrue. People who come for relationship stuff want relationship stuff. People who want fitness stuff want more fitness stuff. Etc.

In other words - despite getting more views and followers than any period in my content creating history, it wasn’t bringing people who wanted business stuff.

Which means I was getting further from my mission.

So - I am course correcting. I already started last week.

So here’s what to expect going forward:
1) more long form content
2) business concepts >
3) less post production effects/edits
4) less wide topics (fitness relationships etc)
5) more lectures/workshops

You’ll see the biggest changes in YT and my podcast.

My last 5 videos show more of the style I’m making. It’s “back to business” in execution and spirit.

Hope you like business content because that’s what you’re gonna get. :)

PS - For everyone who creates educational content, you’re gonna wanna watch the YT video I just dropped. I break everything down. You should watch it to save yourself some time and make more money.

PPS - I’m recording presentations at my building in case you’re wondering why the room is almost empty on my last few videos. I just prefer presenting on stage. More fun.",04/27/2024 20:49,https://www.instagram.com/p/C6Smf9iLWtY/,IG carousel,681676,45341,2007,223,1089,5165,
18255459820245870,3 hacks that made my life suck a little less...,04/27/2024 18:14,https://www.instagram.com/reel/C6SUwaBRSfB/,IG reel,879859,37189,2185,579,734,5422,
18048302392655777,Ignore the noise. Focus on the ball.,04/27/2024 9:23,https://www.instagram.com/reel/C6RX_BsRSDO/,IG reel,329024,15867,2060,60,312,2443,
17912378726844073,What are your thoughts on this? Share them below 👇🏽👇🏽👇🏽,04/27/2024 7:20,https://www.instagram.com/reel/C6RJbUFoYYM/,IG reel,,48941,1089,,1313,0,
18033917590908025,"The thing that make entrepreneurship difficult...

New episode of my podcast, ‘The Game’ is out now on Spotify. ⬇️

‘The Unseen Battles of Entrepreneurship’",04/26/2024 18:11,https://www.instagram.com/p/C6PvuXkRbsy/,IG carousel,299755,17122,2615,193,379,3940,
18005889503240757,"If you can wait, you can win.",04/26/2024 8:41,https://www.instagram.com/reel/C6OuZxSR-AS/,IG reel,428349,26951,3420,245,365,4544,
18038101438849659,There’s 8 ways to get leads and you should understand at least 1 of them very well.,04/25/2024 18:33,https://www.instagram.com/reel/C6NNL2QRXu2/,IG reel,214827,10657,1896,128,288,6063,
18059364673560455,"The fact that you don’t know if it’s gonna work - is exactly what makes it worth doing.

It’s why entrepreneurship isn’t for the faint of heart. 

Embrace uncertainty.",04/25/2024 9:44,https://www.instagram.com/reel/C6MQyylRc4f/,IG reel,559132,23079,4854,166,351,3960,
18052946500615154,"When you buy knowledge, you buy time.",04/24/2024 18:01,https://www.instagram.com/reel/C6Kk8y0RBNZ/,IG reel,269193,15431,1883,409,410,3619,
18309264976147194,Attention span has become a competitive advantage.,04/24/2024 9:03,https://www.instagram.com/reel/C6JnWmQxhaA/,IG reel,411351,22856,3466,107,348,5528,
18092295628423542,"If you had to create a human… what would you put them through to make them tough? 

Least likely answer: “a chill life”",04/23/2024 18:38,https://www.instagram.com/reel/C6IESdVxDCc/,IG reel,268285,10845,1803,121,427,2355,
18040581871826639,"You can either be the damsel in distress or the hero. 

You either wait. Or you fight.

But…notice that no stories that last the rest of time are from the victim. 

Whiners don’t make history. Winners do.

Your story. Your call.",04/23/2024 9:07,https://www.instagram.com/reel/C6HDBS6Rb2s/,IG reel,389132,19355,2658,92,353,2928,
18002777513302790,"⬇️ FULL BREAKDOWN ⬇️
“To make money, you need to provide value to your customer.”

That’s the standard advice, right?

Only one problem, what does that even mean?

I believe that there are 4 drivers to creating value:

#1 - Dream outcome

This is the expression of the feelings and experiences the prospect has envisioned in their mind. In other words, it’s the gap between their current reality and their dreams.

Our goal is to accurately depict that dream back to them, so they feel understood, and then explain how our vehicle (product or service) will get them there.

#2 - Perceived Likelihood of Achievement

People pay for certainty. They 
VALUE certainty. I call this “the perceived likelihood of achievement.

In other words, how likely does the prospect believe it is that they will achieve the result they are looking for if they make this purchase?

For example, how much would you pay to be a plastic surgeons 10,000th patient versus their first?

Probably A LOT more.

While the service you would be receiving would be the same, the thing that changes is your perceived likelihood of getting what you want.

#3 - Time Delay

This is the time between a client buying and receiving the promised benefit.

There are 2 elements to this driver of value:
- Long-term outcome
- Short-term experience

The thing people BUY is the long-term outcome (aka their “dream outcome”). 

The thing that makes them stay long enough to get that long-term outcome is the short-term experience.

These are the little milestones a prospect sees along the way that shows them they are on the right path. 

#4 - Effort and sacrifice

This is what the thing “costs” the customer in ancillary costs, aka “other costs accrued along the way.” This can be both tangible and intangible costs.

Decreasing the effort and sacrifice, or at least the perceived effort and sacrifice, can massively boost the appeal of your product or service.

—

When you’re creating value, the goal is to increase the “Dream Outcome” and the “Perceived Likelihood of Achievement.” 

You want to decrease “Time Delay” and the “Effort and Sacrifice” for the prospect.

This gets you “The Value Equation.”

Use it wisely friends ✊🏽",04/22/2024 18:24,https://www.instagram.com/reel/C6FcjVKR7U6/,IG reel,157285,5289,390,53,181,1671,
18432140146022225,"If I had to pick one advantage to beat everyone else in the marketplace, it would be speed.

Amazon bet on it. Products faster. 
Netflix bet on it. Watch faster. 
Google bet on it. Find faster. 

If you’re gonna bet on something, get people what they want faster.",04/22/2024 9:49,https://www.instagram.com/reel/C6Ei_oAxU8Q/,IG reel,509625,28359,4658,203,261,6715,
18002716547298505,This is the period where you have to work double time.,04/21/2024 18:52,https://www.instagram.com/reel/C6C8R2rR6RR/,IG reel,1010591,32584,11172,2674,556,7341,
18000278135330239,"Sadness to anger.
Anger to action.
Action to feeling better.

I hope you’re not sad today. 

But if you are, this is something that’s helped me. And if you’re already awesome - then keeping being awesome. 

✊🏽✊🏽✊🏽",04/21/2024 13:27,https://www.instagram.com/reel/C6CXB4QyUNN/,IG reel,444116,28658,1728,962,640,4176,
17895753173924824,"When you wait to invest in education, you pay twice. 

The first time when you make less then you should be making.

The second time when you finally realize you should’ve learned this a long time ago and then finally pay.

Ignorance burns you twice.",04/21/2024 10:13,https://www.instagram.com/reel/C6CA7z4Rluv/,IG reel,315080,15827,1819,86,223,1865,
18055480792583334,Hear me out...,04/20/2024 18:12,https://www.instagram.com/reel/C6ASs-CRe2W/,IG reel,546123,21118,1915,103,476,1967,
18021279793976792,You feel like an imposter because you pretend to have done things to get people to give you status you don’t deserve… because you care about their opinions of you more than your own.,04/20/2024 10:00,https://www.instagram.com/reel/C5_al5DR0UR/,IG reel,406960,20831,1644,135,621,2997,
18047524324724234,"You don’t make stars.

They’re born.",04/19/2024 17:48,https://www.instagram.com/reel/C59rWr4xjrS/,IG reel,268303,8901,1147,98,230,1644,
17958228437752491,"The best things take a long time to build.
Great businesses. Great bodies. Great reputations. Etc.

Waiting to start gives you less time to build.",04/19/2024 7:56,https://www.instagram.com/reel/C58nuaTLrBg/,IG reel,392831,21719,1634,109,577,2101,
18115559215364635,"Moral of the story:

Succeeding isn’t hard.

Learning how to try is.",04/18/2024 18:10,https://www.instagram.com/reel/C57JEVWRA0o/,IG reel,277217,10706,845,95,212,2081,
18022117388142689,"If you actually just try…hard…you’d be amazed at how easy it is to beat your competition.

It’s hard to beat a person who keeps showing up everyday. 

It shifts from winning to outlasting. A very different game.",04/18/2024 9:28,https://www.instagram.com/reel/C56NcYqxIrV/,IG reel,1292158,82778,9778,3129,371,21032,
18127567936339864,"Let’s play a game…
WHICH PICS ARE NATTY, WHICH ARE NOT?

These are pics of me thru the ages and different training cycles/goals/weights/ages (there’s a lot)

#1 thru #10 (reply in comments).
(I’ll put the answer in the comments in an hour or so)

***
I take 75mg/wk of Testosterone replacement therapy now (been 6 years now). I don’t do a lot because I don’t want my heart to hypertrophy (why dudes on gear die early).
In the 4 times I got tested before, my highest was 270.
So I went on. And I gained more muscle.
My test stays around 600ish now.
But, I trained for a very long time natural (14 years)
Set a few state records (still natural).
And got pretty strong.

For those who wonder why I went on - I always wanted to try it like every natty person. And getting my low score gave me “moral permission” to go on. That’s how I felt at least.

I always hated people who claimed natty (who weren’t) - and I want to be clear I don’t claim natty. I was for 14 years then went on TRT. And as soon as I got, on I did more. Then after the first 4 months went down to 75mg/wk and have stayed there since. Also - I’ve got access to smart doctor people. This is the amount that works for me. It’s much less than most people stay on. So…whatever.

***
So I figured I’d leave these pics here as a fun game for two reasons:
1) Pick out the ones AFTER I had done testosterone (answer in comments). #1 thru #10 left to right.
2) Because no matter which ones you pick - what I achieve naturally or unnaturally says absolutely nothing about what you can achieve.

I’ve got different parents anyways.

So in the end, it really doesn’t matter.

This will likely be one of my last non-business related posts for a while. You’ll see why soon.

I’ll leave the answer to which are natty and which were after I started testosterone in the comments.

Anyways - keep crushing.",04/17/2024 19:47,https://www.instagram.com/p/C54vhw7rJTD/,IG carousel,1250319,76863,3943,269,1631,4380,
18047849035597224,There’s nothing I’ve ever invested money into that’s gotten me a higher ROI than increasing my ability to earn.,04/17/2024 18:41,https://www.instagram.com/reel/C54n2QNxXO2/,IG reel,447787,13310,1561,199,270,2232,
17962091723741259,"How to get back the 104 most productive days of the year back:

Work weekends.",04/17/2024 10:09,https://www.instagram.com/reel/C53tVbYR4qs/,IG reel,408401,21971,2207,90,545,2444,
17942904848698571,"Best job to have when going after your dreams:

One where you get 129 days a year off to pursue your dreams with full-time pay. 

Oh yea, that’s every 9-5 job.

No excuses.",04/16/2024 18:08,https://www.instagram.com/reel/C51_UdpRYIF/,IG reel,865394,40854,8252,522,483,12367,
17993339663406053,"Many make money selling education because the demand for earning income has never gone away. 

People just realized the suppliers of it (4 year degrees) weren’t providing it. 

So, the demand shifted. 

This money is just a fraction of what these schools monopolized for years.",04/16/2024 9:36,https://www.instagram.com/reel/C51ExMLPv5w/,IG reel,281224,12561,1754,130,204,2095,
17971158875705421,"If you aren’t willing to pay the price, don’t complain that you can’t buy it.",04/15/2024 18:29,https://www.instagram.com/reel/C5zc64IxlvF/,IG reel,360226,21952,2505,110,554,3373,
18032124499934211,"The easiest offer to make rich people is the same thing in half the time for twice the price. 

Money loves speed.",04/15/2024 9:19,https://www.instagram.com/reel/C5yeByNRrvf/,IG reel,611693,48956,8983,1546,362,10453,
18320775556124597,Time heals the pain. But the scar remains to remind you not to let it happen again.,04/14/2024 18:11,https://www.instagram.com/reel/C5w2F_mRRac/,IG reel,349082,20446,2320,135,323,2320,
17848810293163103,"You cannot wish for both strong character and an easy life.

The price of each is the other.",04/14/2024 9:51,https://www.instagram.com/reel/C5v83zgRhKV/,IG reel,960395,44024,9855,670,371,18044,
17916657311911078,✊🏽,04/13/2024 17:38,https://www.instagram.com/reel/C5uNfarPpKu/,IG reel,545109,25509,3659,172,307,3935,
18025998407312586,"If you have your back against the wall and you have nothing left…

it also means you also have nothing to lose. 

And that makes a very dangerous person.

Which is why there will always be room for the underdog.",04/13/2024 9:32,https://www.instagram.com/reel/C5tVxEERo6I/,IG reel,379740,15825,2261,86,198,2574,
18141405145316377,I spend all my time teaching how to dodge bullets…,04/12/2024 18:28,https://www.instagram.com/reel/C5ruZ60R7cV/,IG reel,299820,14256,940,102,345,3178,
